user_id,trip_id,start_time,end_time,source,destination,avg_speed_kmph,battery_used_percent,events
user_0,trip_0_0,2025-01-14T18:00:00,2025-01-14T18:58:00,West Frankchester,North Williamhaven,26.1,12.6,"['Detour', 'Accident']"
user_0,trip_0_1,2025-02-08T10:00:00,2025-02-08T10:20:00,West Dorothy,East Hannah,63.8,15.72,"['Smooth', 'Traffic jam']"
user_0,trip_0_2,2025-02-05T10:00:00,2025-02-05T11:01:00,Markton,New Bobbyland,54.6,19.09,"['Traffic jam', 'Detour']"
user_0,trip_0_3,2025-01-15T18:00:00,2025-01-15T18:52:00,Port Lauramouth,Reneeside,79.1,22.11,"['Traffic jam', 'Accident']"
user_0,trip_0_4,2025-01-18T13:00:00,2025-01-18T14:01:00,Robertstad,Daveberg,29.8,12.11,"['Detour', 'Smooth']"
user_0,trip_0_5,2025-03-01T16:00:00,2025-03-01T16:24:00,Briannafurt,Bentleyberg,56.5,8.42,"['Accident', 'Traffic jam']"
user_0,trip_0_6,2025-01-30T12:00:00,2025-01-30T12:49:00,Lake Ryanshire,West George,79.4,17.8,"['Accident', 'Detour']"
user_0,trip_0_7,2025-01-21T18:00:00,2025-01-21T18:22:00,Phillipberg,Lake Elizabethberg,33.7,5.64,"['Detour', 'Accident']"
user_0,trip_0_8,2025-01-18T07:00:00,2025-01-18T07:42:00,Edwardsberg,New Joshuaberg,74.8,16.34,"['Detour', 'Traffic jam']"
user_0,trip_0_9,2025-02-11T13:00:00,2025-02-11T14:05:00,South Nataliemouth,Alexanderbury,73.1,17.86,"['Accident', 'Smooth']"
user_1,trip_1_0,2025-01-09T09:00:00,2025-01-09T10:26:00,Lake Hannahberg,South Christopherburgh,52.3,19.94,"['Smooth', 'Detour']"
user_1,trip_1_1,2025-01-26T11:00:00,2025-01-26T11:43:00,Natalieton,Jenkinsfurt,79.8,7.77,"['Smooth', 'Traffic jam']"
user_1,trip_1_2,2025-02-18T06:00:00,2025-02-18T06:29:00,Ericmouth,Port Tara,29.2,8.2,"['Smooth', 'Detour']"
user_1,trip_1_3,2025-01-05T12:00:00,2025-01-05T13:03:00,Arnoldtown,Brendamouth,55.8,14.36,"['Detour', 'Smooth']"
user_1,trip_1_4,2025-02-25T06:00:00,2025-02-25T06:29:00,North Darlene,West Tamara,60.9,15.74,"['Detour', 'Smooth']"
user_1,trip_1_5,2025-01-22T07:00:00,2025-01-22T07:52:00,New Richardchester,Pereztown,46.1,14.07,"['Detour', 'Smooth']"
user_1,trip_1_6,2025-02-18T08:00:00,2025-02-18T09:19:00,Port Williamfurt,New Scott,74.8,22.41,"['Detour', 'Smooth']"
user_1,trip_1_7,2025-02-02T15:00:00,2025-02-02T15:40:00,Danielberg,West Lisa,29.2,20.25,"['Traffic jam', 'Detour']"
user_1,trip_1_8,2025-01-21T13:00:00,2025-01-21T13:17:00,East Randy,Tiffanyport,26.7,12.26,"['Detour', 'Traffic jam']"
user_1,trip_1_9,2025-01-04T09:00:00,2025-01-04T10:27:00,Banksland,North Sarah,76.8,6.71,"['Smooth', 'Traffic jam']"
user_2,trip_2_0,2025-02-18T14:00:00,2025-02-18T14:31:00,Anthonyport,Jayburgh,27.7,14.51,"['Accident', 'Smooth']"
user_2,trip_2_1,2025-02-03T15:00:00,2025-02-03T16:09:00,Lake Ryanshire,Lake Jennifer,77.9,23.58,"['Accident', 'Detour']"
user_2,trip_2_2,2025-01-20T12:00:00,2025-01-20T13:02:00,Port James,Jennyborough,46.3,15.35,"['Traffic jam', 'Smooth']"
user_2,trip_2_3,2025-01-15T07:00:00,2025-01-15T07:58:00,Davidberg,Smithmouth,21.3,16.08,"['Accident', 'Traffic jam']"
user_2,trip_2_4,2025-01-05T17:00:00,2025-01-05T17:22:00,South Brittney,Port Amanda,33.7,23.11,"['Detour', 'Traffic jam']"
user_2,trip_2_5,2025-02-02T09:00:00,2025-02-02T09:50:00,Evansberg,North Marymouth,60.1,9.28,"['Accident', 'Detour']"
user_2,trip_2_6,2025-03-01T15:00:00,2025-03-01T16:28:00,Lake Carolyn,Patriciaton,48.4,20.69,"['Smooth', 'Traffic jam']"
user_2,trip_2_7,2025-01-07T07:00:00,2025-01-07T08:10:00,East Amberstad,New Todd,41.3,13.22,"['Traffic jam', 'Detour']"
user_2,trip_2_8,2025-02-11T16:00:00,2025-02-11T16:27:00,Jamesborough,Rodriguezmouth,23.6,19.56,"['Traffic jam', 'Smooth']"
user_2,trip_2_9,2025-01-13T09:00:00,2025-01-13T10:23:00,Port Amanda,North Kevinside,46.9,13.44,"['Detour', 'Accident']"
user_3,trip_3_0,2025-01-16T07:00:00,2025-01-16T08:11:00,West Jamesville,Davidberg,68.5,22.12,"['Traffic jam', 'Smooth']"
user_3,trip_3_1,2025-02-11T14:00:00,2025-02-11T14:16:00,Perezstad,East Nicole,78.1,23.53,"['Accident', 'Traffic jam']"
user_3,trip_3_2,2025-01-27T13:00:00,2025-01-27T14:16:00,Port Alexander,East Mitchellmouth,32.8,13.02,"['Traffic jam', 'Smooth']"
user_3,trip_3_3,2025-01-25T06:00:00,2025-01-25T07:04:00,Wilkinsland,South George,35.9,20.68,"['Smooth', 'Accident']"
user_3,trip_3_4,2025-01-28T17:00:00,2025-01-28T18:26:00,East Tiffany,Terranceport,59.7,14.73,"['Accident', 'Smooth']"
user_3,trip_3_5,2025-01-14T06:00:00,2025-01-14T07:29:00,Christineview,Hernandeztown,64.1,6.22,"['Detour', 'Traffic jam']"
user_3,trip_3_6,2025-01-04T15:00:00,2025-01-04T16:16:00,West Austinstad,East Jeffreyton,50.2,22.05,"['Accident', 'Traffic jam']"
user_3,trip_3_7,2025-02-02T07:00:00,2025-02-02T07:38:00,Port Mike,North Travis,24.1,6.36,"['Accident', 'Smooth']"
user_3,trip_3_8,2025-01-08T15:00:00,2025-01-08T15:46:00,Justinberg,Pottershire,54.7,5.79,"['Traffic jam', 'Accident']"
user_3,trip_3_9,2025-02-12T15:00:00,2025-02-12T16:27:00,North Lauratown,Lake Carlybury,51.4,23.69,"['Accident', 'Detour']"
user_4,trip_4_0,2025-02-15T11:00:00,2025-02-15T11:45:00,Taylorfurt,North Thomas,35.9,7.62,"['Detour', 'Accident']"
user_4,trip_4_1,2025-01-21T18:00:00,2025-01-21T18:24:00,North Nicolechester,North Veronica,20.6,17.42,"['Traffic jam', 'Smooth']"
user_4,trip_4_2,2025-02-04T09:00:00,2025-02-04T10:19:00,North Matthewton,New Mary,35.9,23.67,"['Traffic jam', 'Smooth']"
user_4,trip_4_3,2025-01-24T10:00:00,2025-01-24T10:35:00,Alexanderfort,West Kenneth,46.3,15.86,"['Detour', 'Smooth']"
user_4,trip_4_4,2025-02-21T16:00:00,2025-02-21T17:22:00,Lake Nicholas,South Graceton,20.5,21.34,"['Detour', 'Smooth']"
user_4,trip_4_5,2025-01-07T08:00:00,2025-01-07T08:48:00,Port Herbert,Mcdowellport,26.9,7.14,"['Accident', 'Smooth']"
user_4,trip_4_6,2025-01-19T15:00:00,2025-01-19T15:41:00,Osbornestad,South Dawn,63.1,9.07,"['Detour', 'Smooth']"
user_4,trip_4_7,2025-02-01T10:00:00,2025-02-01T10:21:00,East Travis,North Katelyn,25.5,13.47,"['Detour', 'Traffic jam']"
user_4,trip_4_8,2025-01-01T11:00:00,2025-01-01T11:31:00,Samuelfurt,New Alexander,58.2,10.24,"['Smooth', 'Detour']"
user_4,trip_4_9,2025-02-15T12:00:00,2025-02-15T13:26:00,North Zacharyburgh,Carterhaven,20.6,6.5,"['Accident', 'Detour']"
user_5,trip_5_0,2025-01-03T11:00:00,2025-01-03T12:29:00,Wilsonport,Parkermouth,53.2,13.6,"['Traffic jam', 'Accident']"
user_5,trip_5_1,2025-01-24T18:00:00,2025-01-24T18:20:00,Lake Pamela,Port Amy,73.9,9.2,"['Accident', 'Detour']"
user_5,trip_5_2,2025-01-07T11:00:00,2025-01-07T12:26:00,East Brooke,Port Heatherhaven,73.0,13.13,"['Accident', 'Traffic jam']"
user_5,trip_5_3,2025-02-25T08:00:00,2025-02-25T08:37:00,Lake Cassandra,West Carlachester,72.9,5.5,"['Detour', 'Accident']"
user_5,trip_5_4,2025-02-21T16:00:00,2025-02-21T16:46:00,North Aaron,Robertborough,36.0,20.75,"['Traffic jam', 'Accident']"
user_5,trip_5_5,2025-02-25T06:00:00,2025-02-25T07:15:00,South Deborahstad,West John,33.3,21.33,"['Smooth', 'Accident']"
user_5,trip_5_6,2025-01-20T18:00:00,2025-01-20T18:44:00,Pricehaven,Port Karenview,33.4,18.2,"['Smooth', 'Accident']"
user_5,trip_5_7,2025-01-18T07:00:00,2025-01-18T07:50:00,Leeville,Scotttown,41.1,15.19,"['Detour', 'Traffic jam']"
user_5,trip_5_8,2025-01-08T10:00:00,2025-01-08T10:37:00,Jameston,West Christie,54.8,24.67,"['Traffic jam', 'Smooth']"
user_5,trip_5_9,2025-02-08T12:00:00,2025-02-08T12:59:00,North Bethbury,East Cathy,63.7,11.27,"['Traffic jam', 'Accident']"
user_6,trip_6_0,2025-02-27T15:00:00,2025-02-27T15:39:00,East Monica,New Dawn,35.3,19.18,"['Traffic jam', 'Detour']"
user_6,trip_6_1,2025-03-01T18:00:00,2025-03-01T19:23:00,South Josephborough,Woodshaven,61.2,23.81,"['Accident', 'Smooth']"
user_6,trip_6_2,2025-01-28T07:00:00,2025-01-28T07:57:00,West Elizabeth,Roberttown,57.4,18.27,"['Traffic jam', 'Detour']"
user_6,trip_6_3,2025-02-27T10:00:00,2025-02-27T11:19:00,Juliebury,Angelafort,38.6,13.17,"['Smooth', 'Detour']"
user_6,trip_6_4,2025-01-19T14:00:00,2025-01-19T14:31:00,Robertsmouth,East Joanna,31.5,18.3,"['Smooth', 'Detour']"
user_6,trip_6_5,2025-02-17T08:00:00,2025-02-17T09:27:00,East Jeffrey,Martinezshire,38.1,15.96,"['Traffic jam', 'Accident']"
user_6,trip_6_6,2025-01-19T09:00:00,2025-01-19T10:10:00,West Donaldland,Flowersstad,67.1,17.13,"['Detour', 'Accident']"
user_6,trip_6_7,2025-01-29T13:00:00,2025-01-29T13:42:00,West Daniel,Bowenfort,50.7,20.87,"['Accident', 'Detour']"
user_6,trip_6_8,2025-01-06T10:00:00,2025-01-06T11:20:00,North Lawrence,South Sandraton,59.8,17.39,"['Traffic jam', 'Smooth']"
user_6,trip_6_9,2025-02-13T10:00:00,2025-02-13T10:43:00,Port Julieville,Lake Tara,68.4,7.95,"['Traffic jam', 'Smooth']"
user_7,trip_7_0,2025-01-31T15:00:00,2025-01-31T15:24:00,Lake Tanya,New Joseph,47.3,22.72,"['Accident', 'Detour']"
user_7,trip_7_1,2025-02-14T12:00:00,2025-02-14T13:18:00,West Jamesberg,Amyhaven,44.0,7.95,"['Traffic jam', 'Smooth']"
user_7,trip_7_2,2025-02-19T12:00:00,2025-02-19T12:43:00,New Jason,North Ashley,30.6,24.16,"['Smooth', 'Traffic jam']"
user_7,trip_7_3,2025-02-05T09:00:00,2025-02-05T09:30:00,New Michaelberg,West Stevenhaven,47.4,21.03,"['Detour', 'Accident']"
user_7,trip_7_4,2025-02-09T17:00:00,2025-02-09T18:19:00,South Shannonville,New Phillip,45.6,23.14,"['Smooth', 'Traffic jam']"
user_7,trip_7_5,2025-02-17T13:00:00,2025-02-17T14:12:00,Bowersland,Gabrielview,35.6,9.94,"['Detour', 'Smooth']"
user_7,trip_7_6,2025-02-01T16:00:00,2025-02-01T16:45:00,Jamesborough,Robertsburgh,36.5,6.55,"['Detour', 'Traffic jam']"
user_7,trip_7_7,2025-01-18T11:00:00,2025-01-18T11:55:00,Christiantown,North Morganport,73.6,6.61,"['Accident', 'Traffic jam']"
user_7,trip_7_8,2025-01-25T17:00:00,2025-01-25T17:34:00,Edwardmouth,East Christopher,62.4,6.28,"['Smooth', 'Accident']"
user_7,trip_7_9,2025-02-04T13:00:00,2025-02-04T14:08:00,North Jessica,Fullerport,23.7,21.66,"['Smooth', 'Detour']"
user_8,trip_8_0,2025-03-02T17:00:00,2025-03-02T17:17:00,Sarahbury,Lake Diane,71.4,20.31,"['Smooth', 'Accident']"
user_8,trip_8_1,2025-01-01T11:00:00,2025-01-01T11:53:00,Shannonton,East Robert,65.2,22.07,"['Smooth', 'Detour']"
user_8,trip_8_2,2025-02-17T17:00:00,2025-02-17T18:24:00,Andersonstad,Loribury,68.0,22.96,"['Smooth', 'Traffic jam']"
user_8,trip_8_3,2025-01-18T12:00:00,2025-01-18T13:17:00,Port Joel,Brandtport,21.7,11.72,"['Smooth', 'Detour']"
user_8,trip_8_4,2025-01-11T13:00:00,2025-01-11T13:31:00,Lake Jennifer,New Haleyfort,78.8,15.68,"['Smooth', 'Detour']"
user_8,trip_8_5,2025-02-06T16:00:00,2025-02-06T16:18:00,South Joseph,North Josephtown,25.0,13.57,"['Smooth', 'Traffic jam']"
user_8,trip_8_6,2025-01-04T10:00:00,2025-01-04T11:03:00,Brownville,New Paulfort,39.6,14.09,"['Detour', 'Accident']"
user_8,trip_8_7,2025-01-18T18:00:00,2025-01-18T19:08:00,East Angela,West Lauren,35.1,6.64,"['Traffic jam', 'Detour']"
user_8,trip_8_8,2025-02-04T06:00:00,2025-02-04T06:59:00,Mariaburgh,North Crystalland,33.5,6.37,"['Traffic jam', 'Smooth']"
user_8,trip_8_9,2025-03-02T09:00:00,2025-03-02T09:40:00,Port Jeremy,New Brandy,70.4,17.43,"['Accident', 'Traffic jam']"
user_9,trip_9_0,2025-01-31T16:00:00,2025-01-31T16:29:00,Torresview,Raymondshire,53.8,9.36,"['Detour', 'Accident']"
user_9,trip_9_1,2025-01-11T15:00:00,2025-01-11T15:29:00,Flynnburgh,Larryfort,66.7,8.28,"['Detour', 'Traffic jam']"
user_9,trip_9_2,2025-02-07T06:00:00,2025-02-07T06:54:00,Port Stephanie,South Ianchester,54.5,23.16,"['Smooth', 'Accident']"
user_9,trip_9_3,2025-03-02T17:00:00,2025-03-02T17:40:00,Port David,South Amanda,24.6,18.81,"['Accident', 'Traffic jam']"
user_9,trip_9_4,2025-02-14T18:00:00,2025-02-14T18:53:00,Kirbychester,South Philip,71.0,17.01,"['Traffic jam', 'Detour']"
user_9,trip_9_5,2025-02-20T06:00:00,2025-02-20T06:59:00,Jonesshire,Allenbury,52.0,18.23,"['Traffic jam', 'Detour']"
user_9,trip_9_6,2025-02-11T11:00:00,2025-02-11T11:16:00,South Rebecca,East Jay,71.0,21.45,"['Traffic jam', 'Accident']"
user_9,trip_9_7,2025-01-24T16:00:00,2025-01-24T17:13:00,Kimberlytown,Cooleyburgh,62.4,13.71,"['Detour', 'Smooth']"
user_9,trip_9_8,2025-02-21T14:00:00,2025-02-21T15:16:00,Stephenport,Matthewbury,47.9,21.51,"['Detour', 'Accident']"
user_9,trip_9_9,2025-02-24T09:00:00,2025-02-24T09:26:00,Obrienville,South Cassidy,36.7,14.02,"['Smooth', 'Detour']"
